"","HostCorrectedName_MSW05","MeanLat"
"1","Cheirogaleus_medius",-20.8950967741935
"2","Daubentonia_madagascariensis",-18.086
"3","Eulemur_albifrons",-18.4225
"4","Eulemur_collaris",-21.265
"5","Eulemur_coronatus",-13.2086666666667
"6","Eulemur_flavifrons",-16.31
"7","Eulemur_fulvus",-17.0278166666667
"8","Eulemur_macaco",-14.374375
"9","Eulemur_mongoz",-18.105
"10","Eulemur_rubriventer",-21.26
"11","Eulemur_rufus",-20.1535483870968
"12","Galago_moholi",-13.7614285714286
"13","Hapalemur_griseus",-21.0188333333333
"14","Lemur_catta",-23.7770766666667
"15","Microcebus_murinus",-21.5255925925926
"16","Mirza_coquereli",-20.15
"17","Nycticebus_coucang",0.336531666666667
"18","Propithecus_coquereli",-16.968
"19","Propithecus_diadema",-3.98457407407407
"20","Varecia_rubra",-15.662
"21","Varecia_variegata",-19.3902142857143
